ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
2304_132939,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234653,True,300,False,,,,1000
2304_132941,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234654,True,300,False,,,,1000
2304_132943,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234655,True,300,False,,,,1000
2304_132944,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234656,True,300,False,,,,1000
2304_132946,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234657,True,300,False,,,,1000
2304_132948,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234658,True,300,False,,,,1000
2304_132949,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234659,True,300,False,,,,1000
2304_132951,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234660,True,300,False,,,,1000
2304_132952,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234661,True,300,False,,,,1000
2304_132954,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234662,True,300,False,,,,1000
2304_132955,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234663,True,300,False,,,,1000
2304_132957,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234664,True,300,False,,,,1000
2304_132959,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234665,True,300,False,,,,1000
2304_133000,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234666,True,300,False,,,,1000
